"cart_item_id,cart_id,product_id,quantity,price"
"997,345,894,5,993.66"
"998,346,194,4,908.25"
"999,347,923,3,487.66"
"1000,347,601,4,763.43"
"1001,347,738,5,382.32"
"1002,348,536,4,807.03"
"1003,349,56,2,856.59"
"1004,350,93,2,93.18"
"1005,350,165,2,153.78"
"1006,350,312,4,972.07"
"1007,351,135,1,748.36"
"1008,351,693,4,68.9"
"1009,351,803,2,219.98"
"1010,351,379,2,886.62"
"1011,352,233,3,727.94"
"1012,352,66,5,871.23"
"1013,353,295,5,349.07"
"1014,353,873,5,371.82"
"1015,354,753,3,794.21"
"1016,354,991,3,187.44"
"1017,355,708,5,64.34"
"1018,356,264,1,647.19"
"1019,356,421,1,797.93"
"1020,357,406,1,995.85"
"1021,357,480,3,734.92"
"1022,357,531,5,783.26"
"1023,357,359,4,837.97"
"1024,358,353,4,744.33"
"1025,359,305,1,35.31"
"1026,359,788,5,518.62"
"1027,359,149,2,695.15"
"1028,359,697,1,979.41"
"1029,359,38,4,881.6"
"1030,360,519,5,417.84"
"1031,361,613,3,781.86"
"1032,361,896,3,365.23"
"1033,361,339,3,327.25"
"1034,362,985,5,485.28"
"1035,362,928,4,229.13"
"1036,362,835,3,835.5"
"1037,362,378,2,384.76"
"1038,363,793,2,488.07"
"1039,363,561,2,529.44"
"1040,363,344,5,274.86"
"1041,363,860,4,59.07"
"1042,364,647,3,845.18"
"1043,364,879,3,922.94"
"1044,364,199,4,649.26"
"1045,364,866,5,641.15"
"1046,364,452,5,80.53"
"1047,365,218,1,972.42"
"1048,365,542,5,116.62"
"1049,365,208,4,623.12"
"1050,366,399,5,855.68"
"1051,367,90,1,637.08"
"1052,367,713,4,287.71"
"1053,367,688,2,234.4"
"1054,368,651,4,167.15"
"1055,368,823,2,770.06"
"1056,368,606,4,668.77"
"1057,368,496,3,346.4"
"1058,368,466,4,348.52"
"1059,369,895,4,33.27"
"1060,369,252,3,21.8"
"1061,369,775,5,699.0"
"1062,369,952,5,396.08"
"1063,370,918,2,191.58"
"1064,370,821,1,146.03"
"1065,370,61,2,929.81"
"1066,371,290,1,647.8"
"1067,371,770,4,393.19"
"1068,371,822,2,226.2"
"1069,371,30,2,729.24"
"1070,372,29,4,902.25"
"1071,373,441,3,125.67"
"1072,374,851,2,885.66"
"1073,374,63,4,619.75"
"1074,374,823,2,770.06"
"1075,374,434,1,552.79"
"1076,374,35,3,359.54"
"1077,375,439,1,895.5"
"1078,376,915,1,286.46"
"1079,376,509,2,139.26"
"1080,376,46,1,190.71"
"1081,377,375,1,695.55"
"1082,377,283,1,610.22"
"1083,377,283,3,610.22"
"1084,378,360,3,537.74"
"1085,378,835,5,835.5"
"1086,379,99,3,870.43"
"1087,379,208,1,623.12"
"1088,380,716,1,788.26"
"1089,380,874,1,380.22"
"1090,381,195,5,887.89"
"1091,381,590,5,539.54"
"1092,381,736,2,126.88"
"1093,381,803,1,219.98"
"1094,381,828,3,511.33"
"1095,382,648,1,713.95"
"1096,382,398,1,572.02"
"1097,382,202,2,918.74"
"1098,382,11,4,701.51"
"1099,382,738,5,382.32"
"1100,383,827,1,424.06"
"1101,384,979,1,292.43"
"1102,384,210,2,723.11"
"1103,384,139,4,463.28"
"1104,384,704,5,420.73"
"1105,384,3,2,207.19"
"1106,385,934,1,600.64"
"1107,385,758,4,111.16"
"1108,386,923,1,487.66"
"1109,386,658,5,537.16"
"1110,386,923,2,487.66"
"1111,387,524,2,632.51"
"1112,387,72,1,105.44"
"1113,387,595,2,302.28"
"1114,387,397,5,512.97"
"1115,387,982,5,747.64"
"1116,388,981,4,200.51"
"1117,388,434,1,552.79"
"1118,388,610,3,345.95"
"1119,389,697,2,979.41"
"1120,390,865,3,396.45"
"1121,390,249,2,707.4"
"1122,390,144,4,295.99"
"1123,391,693,2,68.9"
"1124,391,605,4,481.41"
"1125,392,776,3,296.88"
"1126,392,280,5,106.98"
"1127,392,583,4,433.98"
"1128,392,68,2,919.05"
"1129,392,481,1,699.49"
"1130,393,922,2,15.12"
"1131,394,480,5,734.92"
"1132,394,891,5,335.01"
"1133,394,926,2,424.23"
"1134,394,901,5,687.3"
"1135,394,404,5,187.95"
"1136,395,215,5,725.64"
"1137,395,765,5,566.91"
"1138,396,871,5,452.95"
"1139,396,542,3,116.62"
"1140,396,106,2,821.03"
"1141,397,40,1,266.35"
"1142,397,179,1,759.15"
"1143,398,993,4,880.3"
"1144,398,531,4,783.26"
"1145,399,291,5,492.05"
"1146,399,112,2,977.37"
"1147,399,4,1,568.08"
"1148,399,853,1,284.67"
"1149,399,592,2,983.05"
"1150,400,861,2,948.6"
"1151,400,876,3,219.42"
"1152,400,797,1,804.28"
"1153,401,62,5,365.2"
"1154,401,865,4,396.45"
"1155,402,896,5,365.23"
"1156,402,304,4,868.86"
"1157,402,431,4,553.96"
"1158,402,223,5,83.11"
"1159,403,694,3,426.26"
"1160,403,315,1,558.49"
"1161,403,224,5,601.66"
"1162,403,533,2,52.0"
"1163,403,682,5,527.31"
"1164,404,152,1,60.94"
"1165,404,575,5,121.5"
"1166,405,646,1,985.52"
"1167,406,715,5,449.95"
"1168,407,670,1,842.16"
"1169,407,3,5,207.19"
"1170,407,440,3,590.49"
"1171,407,960,1,998.31"
"1172,407,560,5,632.13"
"1173,408,541,3,40.68"
"1174,408,212,2,73.49"
"1175,408,851,1,885.66"
"1176,408,68,4,919.05"
"1177,408,316,3,259.83"
"1178,409,824,2,490.52"
"1179,409,501,3,642.81"
"1180,409,481,2,699.49"
"1181,409,730,5,827.35"
"1182,409,305,5,35.31"
"1183,410,332,2,503.51"
"1184,410,859,1,708.66"
"1185,411,835,5,835.5"
"1186,412,701,4,108.74"
"1187,412,413,3,735.04"
"1188,412,552,3,988.74"
"1189,413,622,3,688.76"
"1190,413,731,1,966.55"
"1191,414,450,5,286.88"
"1192,414,486,3,614.34"
"1193,414,928,5,229.13"
"1194,414,721,4,323.2"
"1195,414,145,2,811.55"
"1196,415,340,3,812.05"
"1197,415,642,2,58.14"
"1198,415,746,1,887.82"
"1199,415,977,4,762.15"
"1200,416,916,5,508.27"
"1201,416,596,5,497.19"
"1202,417,470,1,732.42"
"1203,417,21,3,772.45"
"1204,418,25,1,743.61"
"1205,418,920,3,234.66"
"1206,418,579,2,561.98"
"1207,418,572,3,792.88"
"1208,419,609,3,720.33"
"1209,419,872,4,84.95"
"1210,420,893,4,425.01"
"1211,421,519,5,417.84"
"1212,421,28,2,962.27"
"1213,421,308,2,653.08"
"1214,422,603,1,636.99"
"1215,422,151,5,347.74"
"1216,422,536,5,807.03"
"1217,422,513,4,293.99"
"1218,423,176,5,757.93"
"1219,423,285,4,360.54"
"1220,423,819,4,703.96"
"1221,423,805,5,221.09"
"1222,424,533,1,52.0"
"1223,424,11,2,701.51"
"1224,424,356,3,294.19"
"1225,424,740,5,309.19"
"1226,424,741,1,759.82"
"1227,425,502,3,941.74"
"1228,426,114,2,325.68"
"1229,427,65,1,282.96"
"1230,427,104,3,789.05"
"1231,428,179,2,759.15"
"1232,429,425,5,418.93"
"1233,429,653,3,489.88"
"1234,430,120,3,713.97"
"1235,430,722,5,862.41"
"1236,430,592,5,983.05"
"1237,430,42,5,749.09"
"1238,430,124,1,195.89"
"1239,431,994,2,404.85"
"1240,431,432,1,340.44"
"1241,432,750,5,802.13"
"1242,432,9,5,708.26"
"1243,432,592,5,983.05"
"1244,433,111,5,779.87"
"1245,433,31,3,839.23"
"1246,433,568,2,664.23"
"1247,433,563,2,318.95"
"1248,433,536,4,807.03"
"1249,434,405,3,545.55"
"1250,434,917,2,26.3"
"1251,434,749,5,312.15"
"1252,434,292,3,981.09"
"1253,434,455,5,639.45"
"1254,435,476,4,461.14"
"1255,435,407,3,821.93"
"1256,435,579,5,561.98"
"1257,435,186,3,490.66"
"1258,435,749,2,312.15"
"1259,436,409,5,251.99"
"1260,436,462,2,544.56"
"1261,436,662,3,516.75"
"1262,437,384,3,692.82"
"1263,437,582,1,676.73"
"1264,437,768,5,647.96"
"1265,437,392,1,760.03"
"1266,437,715,3,449.95"
"1267,438,197,4,63.12"
"1268,438,547,1,352.32"
"1269,438,408,1,891.56"
"1270,438,220,1,38.09"
"1271,439,937,4,659.16"
"1272,439,708,4,64.34"
"1273,439,247,3,595.56"
"1274,440,130,5,709.37"
"1275,440,639,5,74.25"
"1276,441,570,1,100.72"
"1277,441,859,3,708.66"
"1278,441,583,1,433.98"
"1279,442,841,4,172.45"
"1280,442,178,5,679.48"
"1281,442,932,3,642.7"
"1282,443,297,3,474.1"
"1283,443,558,5,971.75"
"1284,443,258,4,297.11"
"1285,444,592,3,983.05"
"1286,444,111,3,779.87"
"1287,444,435,4,675.04"
"1288,444,827,1,424.06"
"1289,445,113,3,674.24"
"1290,445,251,2,416.34"
"1291,445,919,2,631.51"
"1292,445,836,2,689.3"
"1293,445,615,3,142.66"
"1294,446,665,1,662.68"
"1295,447,886,1,540.55"
"1296,447,726,4,634.49"
"1297,447,854,1,569.23"
"1298,447,687,2,600.0"
"1299,448,148,2,227.89"
"1300,449,761,1,645.65"
"1301,449,566,2,525.67"
"1302,449,907,1,663.46"
"1303,450,522,5,455.09"
"1304,450,381,3,880.39"
"1305,450,500,1,896.32"
"1306,451,506,1,633.94"
"1307,451,151,1,347.74"
"1308,451,391,1,642.56"
"1309,451,581,3,951.36"
"1310,452,698,4,952.73"
"1311,452,314,5,418.48"
"1312,453,86,3,129.28"
"1313,453,193,5,837.37"
"1314,453,752,3,698.19"
"1315,453,756,3,688.03"
"1316,454,672,5,449.95"
"1317,454,579,5,561.98"
"1318,455,455,2,639.45"
"1319,455,260,5,597.95"
"1320,455,916,5,508.27"
"1321,455,10,1,483.54"
"1322,455,893,3,425.01"
"1323,456,952,2,396.08"
"1324,456,33,4,306.15"
"1325,456,507,2,145.46"
"1326,456,301,5,923.55"
"1327,457,628,4,847.74"
"1328,457,308,5,653.08"
"1329,457,20,2,490.97"
"1330,457,958,3,260.4"
"1331,457,530,5,486.06"
"1332,458,153,1,928.62"
"1333,459,764,5,548.56"
"1334,460,253,3,575.5"
"1335,460,137,3,714.02"
"1336,461,172,2,459.03"
"1337,461,711,1,926.6"
"1338,461,929,3,305.25"
"1339,461,166,5,96.99"
"1340,462,802,3,472.31"
"1341,462,166,1,96.99"
"1342,462,395,1,761.08"
"1343,463,247,2,595.56"
"1344,463,123,5,466.8"
"1345,464,473,5,863.97"
"1346,464,178,3,679.48"
"1347,465,501,2,642.81"
"1348,465,775,1,699.0"
"1349,465,981,3,200.51"
"1350,466,474,4,759.19"
"1351,466,123,2,466.8"
"1352,466,464,2,957.02"
"1353,466,439,3,895.5"
"1354,467,481,4,699.49"
"1355,467,728,4,138.89"
"1356,467,294,3,731.45"
"1357,467,942,1,275.32"
"1358,467,247,5,595.56"
"1359,468,250,1,81.88"
"1360,468,158,2,20.25"
"1361,468,565,2,131.98"
"1362,468,785,5,10.99"
"1363,469,742,2,764.93"
"1364,469,396,1,902.28"
"1365,469,324,1,570.87"
"1366,469,29,3,902.25"
"1367,470,789,1,946.53"
"1368,470,283,4,610.22"
"1369,470,725,4,146.49"
"1370,470,599,3,306.89"
"1371,470,611,4,554.98"
"1372,471,184,3,29.57"
"1373,471,635,1,433.08"
"1374,471,343,3,747.47"
"1375,471,194,3,908.25"
"1376,471,210,1,723.11"
"1377,472,111,5,779.87"
"1378,472,678,2,171.92"
"1379,472,237,1,982.18"
"1380,473,267,2,219.06"
"1381,473,746,4,887.82"
"1382,473,571,2,48.74"
"1383,473,463,4,680.69"
"1384,474,72,4,105.44"
"1385,474,605,5,481.41"
"1386,474,145,2,811.55"
"1387,474,796,4,19.53"
"1388,475,292,4,981.09"
"1389,475,553,3,98.22"
"1390,475,248,1,915.64"
"1391,476,331,5,780.95"
"1392,476,701,5,108.74"
"1393,476,456,1,804.24"
"1394,477,546,3,26.19"
"1395,477,363,4,534.27"
"1396,477,989,1,370.3"
"1397,477,153,4,928.62"
"1398,478,84,5,28.75"
"1399,479,613,5,781.86"
"1400,479,307,2,829.11"
"1401,479,677,5,148.26"
"1402,479,962,5,390.4"
"1403,480,108,2,986.26"
"1404,480,395,1,761.08"
"1405,481,374,1,892.04"
"1406,482,731,3,966.55"
"1407,482,223,4,83.11"
"1408,483,670,5,842.16"
"1409,483,676,4,943.4"
"1410,483,250,4,81.88"
"1411,483,41,5,913.33"
"1412,483,164,4,162.73"
"1413,484,646,2,985.52"
"1414,484,202,2,918.74"
"1415,484,174,4,382.13"
"1416,485,794,5,858.38"
"1417,485,516,4,802.5"
"1418,486,503,1,322.82"
"1419,486,102,3,442.92"
"1420,486,587,5,234.28"
"1421,487,758,5,111.16"
"1422,487,599,4,306.89"
"1423,487,401,3,433.15"
"1424,487,95,4,641.43"
"1425,488,337,4,773.92"
"1426,488,742,1,764.93"
"1427,488,344,5,274.86"
"1428,489,819,4,703.96"
"1429,489,928,5,229.13"
"1430,489,420,2,984.81"
"1431,489,282,3,10.09"
"1432,490,187,4,974.34"
"1433,490,317,5,235.19"
"1434,490,54,4,182.11"
"1435,490,227,2,539.43"
"1436,491,147,4,691.39"
"1437,491,837,5,731.0"
"1438,491,406,3,995.85"
"1439,491,23,2,864.38"
"1440,491,728,5,138.89"
"1441,492,502,5,941.74"
"1442,493,604,1,987.33"
"1443,493,818,3,195.22"
"1444,493,18,3,977.59"
"1445,494,545,4,478.54"
"1446,495,955,3,113.92"
"1447,495,497,4,740.49"
"1448,495,165,3,153.78"
"1449,495,588,2,970.35"
"1450,496,685,5,256.96"
"1451,496,943,5,706.08"
"1452,496,150,2,900.17"
"1453,497,994,2,404.85"
"1454,497,850,1,500.57"
"1455,497,246,3,638.7"
"1456,497,444,4,235.27"
"1457,497,138,1,679.39"
"1458,498,128,4,777.97"
"1459,498,324,2,570.87"
"1460,498,681,3,545.26"
"1461,498,82,4,275.15"
"1462,499,881,1,638.03"
"1463,499,394,3,931.64"
"1464,499,468,4,777.21"
"1465,500,369,1,508.67"
"1466,500,112,5,977.37"
"1467,500,72,1,105.44"
"1468,501,725,2,146.49"
"1469,501,587,2,234.28"
"1470,501,726,1,634.49"
"1471,501,813,2,532.06"
"1472,501,924,4,854.52"
"1473,502,864,4,511.86"
"1474,502,439,5,895.5"
"1475,502,805,2,221.09"
"1476,502,412,5,570.65"
"1477,503,103,5,952.76"
"1478,503,941,3,711.59"
"1479,503,319,4,48.32"
"1480,503,308,4,653.08"
"1481,504,750,5,802.13"
"1482,505,806,2,659.64"
"1483,505,95,5,641.43"
"1484,505,1000,2,372.59"
"1485,505,855,2,112.71"
"1486,505,843,3,683.31"
"1487,506,854,3,569.23"
"1488,506,178,3,679.48"
"1489,506,316,1,259.83"
"1490,506,769,1,431.55"
"1491,507,980,3,431.38"
"1492,508,762,1,747.17"
"1493,508,412,1,570.65"
"1494,508,438,1,879.84"
"1495,509,609,3,720.33"
"1496,509,424,5,238.75"
"1497,510,349,4,939.7"
"1498,511,477,1,813.38"
"1499,512,136,4,980.14"
"1500,512,930,3,959.39"
"1501,512,235,5,30.3"
"1502,512,483,2,901.18"
"1503,513,561,2,529.44"
"1504,514,24,4,932.68"
"1505,515,767,5,938.23"
"1506,516,818,5,195.22"
"1507,517,375,5,695.55"
"1508,517,389,2,752.83"
"1509,518,851,4,885.66"
"1510,519,668,2,440.46"
"1511,520,636,5,455.9"
"1512,520,514,2,543.54"
"1513,521,978,4,339.75"
"1514,521,787,2,569.64"
"1515,521,383,3,522.43"
"1516,522,892,5,828.83"
"1517,523,672,3,449.95"
"1518,523,716,1,788.26"
"1519,523,242,4,417.17"
"1520,523,968,3,72.89"
"1521,523,450,2,286.88"
"1522,524,762,1,747.17"
"1523,524,482,4,105.83"
"1524,524,613,1,781.86"
"1525,524,978,2,339.75"
"1526,524,424,2,238.75"
"1527,525,917,3,26.3"
"1528,526,743,5,295.44"
"1529,526,581,2,951.36"
"1530,527,352,1,778.05"
"1531,527,696,1,63.87"
"1532,527,921,2,114.15"
"1533,527,556,1,517.09"
"1534,527,879,5,922.94"
"1535,528,627,1,172.07"
"1536,528,509,3,139.26"
"1537,528,534,5,389.71"
"1538,528,970,2,741.68"
"1539,529,166,4,96.99"
"1540,530,147,2,691.39"
"1541,530,528,3,861.15"
"1542,531,145,3,811.55"
"1543,532,208,2,623.12"
"1544,532,409,3,251.99"
"1545,533,808,5,160.24"
"1546,534,919,5,631.51"
"1547,534,57,4,131.39"
"1548,535,922,5,15.12"
"1549,535,819,2,703.96"
"1550,536,376,2,153.99"
"1551,536,176,3,757.93"
"1552,537,47,4,539.36"
"1553,537,626,3,960.91"
"1554,537,512,2,727.92"
"1555,537,838,1,33.64"
"1556,538,886,3,540.55"
"1557,539,376,5,153.99"
"1558,539,316,2,259.83"
"1559,539,977,2,762.15"
"1560,540,140,5,57.08"
"1561,540,162,4,182.86"
"1562,540,612,5,432.71"
"1563,540,268,1,510.91"
"1564,541,179,2,759.15"
"1565,541,31,1,839.23"
"1566,542,443,3,629.62"
"1567,542,117,1,939.74"
"1568,542,812,5,314.47"
"1569,542,304,4,868.86"
"1570,543,73,1,46.9"
"1571,543,364,2,49.92"
"1572,543,671,3,707.74"
"1573,543,793,4,488.07"
"1574,543,558,4,971.75"
"1575,544,61,1,929.81"
"1576,544,744,5,39.71"
"1577,544,149,5,695.15"
"1578,544,255,2,185.55"
"1579,544,187,1,974.34"
"1580,545,602,5,108.43"
"1581,545,522,2,455.09"
"1582,545,549,3,652.75"
"1583,545,259,5,84.55"
"1584,545,723,4,136.88"
"1585,546,923,1,487.66"
"1586,547,22,2,178.61"
"1587,547,640,4,366.82"
"1588,547,622,4,688.76"
"1589,547,419,5,854.45"
"1590,548,950,2,541.86"
"1591,548,729,4,698.67"
"1592,548,544,2,395.68"
"1593,549,206,5,916.46"
"1594,550,1000,4,372.59"
"1595,551,886,3,540.55"
"1596,551,306,1,35.31"
"1597,551,148,1,227.89"
"1598,551,62,5,365.2"
"1599,551,770,3,393.19"
"1600,552,249,1,707.4"
"1601,552,579,3,561.98"
"1602,553,402,4,477.17"
"1603,553,705,4,218.47"
"1604,554,537,3,53.39"
"1605,555,67,1,927.16"
"1606,555,699,4,877.24"
"1607,555,841,5,172.45"
"1608,555,920,1,234.66"
"1609,555,158,5,20.25"
"1610,556,849,2,716.1"
"1611,557,290,3,647.8"
"1612,557,76,1,990.99"
"1613,558,619,5,337.35"
"1614,558,254,2,109.75"
"1615,558,425,1,418.93"
"1616,558,172,1,459.03"
"1617,558,548,3,238.39"
"1618,559,597,1,174.29"
"1619,559,806,3,659.64"
"1620,560,616,3,302.37"
"1621,561,408,4,891.56"
"1622,561,46,2,190.71"
"1623,561,902,5,729.43"
"1624,562,980,3,431.38"
"1625,562,136,2,980.14"
"1626,563,579,1,561.98"
"1627,563,12,4,556.86"
"1628,564,805,3,221.09"
"1629,564,275,1,259.53"
"1630,564,768,4,647.96"
"1631,564,283,3,610.22"
"1632,565,433,2,603.74"
"1633,566,849,4,716.1"
"1634,566,695,4,261.74"
"1635,566,275,1,259.53"
"1636,566,825,2,526.99"
"1637,567,280,3,106.98"
"1638,567,359,1,837.97"
"1639,568,286,3,926.86"
"1640,569,516,5,802.5"
"1641,569,890,5,844.29"
"1642,569,673,2,28.95"
"1643,570,467,1,426.54"
"1644,570,847,5,705.35"
"1645,571,504,3,655.96"
"1646,571,446,5,383.86"
"1647,572,524,1,632.51"
"1648,572,193,2,837.37"
"1649,572,904,3,672.21"
"1650,572,608,3,378.92"
"1651,573,529,3,872.67"
"1652,573,233,1,727.94"
"1653,573,332,4,503.51"
"1654,574,374,4,892.04"
"1655,574,219,1,301.18"
"1656,574,679,2,721.83"
"1657,574,259,3,84.55"
"1658,575,208,4,623.12"
"1659,575,289,3,582.76"
"1660,575,145,2,811.55"
"1661,576,914,3,305.97"
"1662,576,894,2,993.66"
"1663,576,452,4,80.53"
"1664,577,427,1,429.28"
"1665,577,747,1,447.13"
"1666,577,228,3,577.32"
"1667,578,804,2,660.0"
"1668,578,188,3,181.08"
"1669,578,182,4,714.98"
"1670,578,11,1,701.51"
"1671,579,750,4,802.13"
"1672,580,180,3,862.55"
"1673,580,77,4,161.84"
"1674,580,480,4,734.92"
"1675,581,855,1,112.71"
"1676,582,813,3,532.06"
"1677,582,516,5,802.5"
"1678,582,758,3,111.16"
"1679,583,819,2,703.96"
"1680,584,3,3,207.19"
"1681,584,848,1,206.87"
"1682,584,609,5,720.33"
"1683,585,347,1,66.27"
"1684,586,297,1,474.1"
"1685,586,386,2,603.74"
"1686,586,161,2,424.1"
"1687,586,572,1,792.88"
"1688,587,556,1,517.09"
"1689,587,788,3,518.62"
"1690,587,542,4,116.62"
"1691,587,119,3,498.3"
"1692,587,561,2,529.44"
"1693,588,433,2,603.74"
"1694,588,197,4,63.12"
"1695,589,216,1,339.57"
"1696,589,118,3,192.79"
"1697,590,481,1,699.49"
"1698,591,104,4,789.05"
"1699,591,352,3,778.05"
"1700,592,60,3,484.06"
"1701,592,18,5,977.59"
"1702,592,660,2,365.34"
"1703,593,534,5,389.71"
"1704,593,865,4,396.45"
"1705,594,709,5,56.22"
"1706,595,174,4,382.13"
"1707,595,499,2,365.82"
"1708,595,85,1,902.76"
"1709,595,610,5,345.95"
"1710,596,571,1,48.74"
"1711,596,883,3,775.84"
"1712,596,348,3,209.96"
"1713,597,292,4,981.09"
"1714,597,604,4,987.33"
"1715,597,707,5,146.3"
"1716,598,362,3,394.41"
"1717,598,779,3,299.12"
"1718,598,871,2,452.95"
"1719,598,941,3,711.59"
"1720,598,20,4,490.97"
"1721,599,974,2,462.45"
"1722,599,695,5,261.74"
"1723,599,22,5,178.61"
"1724,599,525,3,782.2"
"1725,600,974,5,462.45"
"1726,601,64,4,422.24"
"1727,601,320,3,776.35"
"1728,601,904,1,672.21"
"1729,602,382,5,769.78"
"1730,602,721,2,323.2"
"1731,603,552,4,988.74"
"1732,604,539,1,341.32"
"1733,605,740,4,309.19"
"1734,605,326,2,417.33"
"1735,606,54,2,182.11"
"1736,606,893,5,425.01"
"1737,606,142,2,231.88"
"1738,606,311,2,366.98"
"1739,607,19,3,370.5"
"1740,608,776,4,296.88"
"1741,608,72,2,105.44"
"1742,608,850,4,500.57"
"1743,608,248,3,915.64"
"1744,609,977,5,762.15"
"1745,609,580,1,337.37"
"1746,609,815,5,796.97"
"1747,609,475,4,744.64"
"1748,610,416,2,139.07"
"1749,610,109,4,457.91"
"1750,611,941,3,711.59"
"1751,611,656,3,205.06"
"1752,611,320,5,776.35"
"1753,611,164,5,162.73"
"1754,612,462,2,544.56"
"1755,612,467,1,426.54"
"1756,612,412,4,570.65"
"1757,612,833,3,365.22"
"1758,613,572,2,792.88"
"1759,614,967,5,618.52"
"1760,615,928,3,229.13"
"1761,615,46,5,190.71"
"1762,615,547,5,352.32"
"1763,615,399,2,855.68"
"1764,615,903,1,676.04"
"1765,616,402,4,477.17"
"1766,616,294,4,731.45"
"1767,616,229,2,880.76"
"1768,616,79,1,216.31"
"1769,616,368,3,653.84"
"1770,617,364,3,49.92"
"1771,617,334,5,261.22"
"1772,617,176,5,757.93"
"1773,618,283,1,610.22"
"1774,618,959,4,367.13"
"1775,618,89,4,710.96"
"1776,619,653,4,489.88"
"1777,620,328,2,959.16"
"1778,621,985,3,485.28"
"1779,621,276,4,233.98"
"1780,621,13,2,179.17"
"1781,622,712,2,489.02"
"1782,623,200,4,911.07"
"1783,624,608,1,378.92"
"1784,624,807,2,679.77"
"1785,624,615,5,142.66"
"1786,624,861,1,948.6"
"1787,624,995,3,30.78"
"1788,625,585,5,790.68"
"1789,625,349,3,939.7"
"1790,625,762,4,747.17"
"1791,625,57,5,131.39"
"1792,625,618,2,715.81"
"1793,626,757,5,996.48"
"1794,626,607,3,297.48"
"1795,626,81,2,232.75"
"1796,626,104,2,789.05"
"1797,626,92,2,622.36"
"1798,627,618,2,715.81"
"1799,627,918,5,191.58"
"1800,627,546,2,26.19"
"1801,628,736,4,126.88"
"1802,628,917,3,26.3"
"1803,628,595,4,302.28"
"1804,628,340,5,812.05"
"1805,628,527,4,576.52"
"1806,629,56,1,856.59"
"1807,629,811,2,144.36"
"1808,630,583,3,433.98"
"1809,630,133,5,778.06"
"1810,630,493,2,17.54"
"1811,630,336,5,280.55"
"1812,630,991,3,187.44"
"1813,631,474,1,759.19"
"1814,632,561,3,529.44"
"1815,633,315,5,558.49"
"1816,633,223,2,83.11"
"1817,634,170,3,678.4"
"1818,635,905,1,829.35"
"1819,635,788,1,518.62"
"1820,635,324,2,570.87"
"1821,635,376,3,153.99"
"1822,636,881,3,638.03"
"1823,636,395,1,761.08"
"1824,637,524,5,632.51"
"1825,638,262,1,758.73"
"1826,638,759,1,586.75"
"1827,639,306,3,35.31"
"1828,640,728,1,138.89"
"1829,640,531,2,783.26"
"1830,640,143,2,829.96"
"1831,641,610,5,345.95"
"1832,641,673,4,28.95"
"1833,642,944,4,544.56"
"1834,642,234,1,27.16"
"1835,643,670,3,842.16"
"1836,643,211,2,213.7"
"1837,644,693,4,68.9"
"1838,644,515,5,859.44"
"1839,644,477,5,813.38"
"1840,644,122,1,869.0"
"1841,644,470,5,732.42"
"1842,645,242,5,417.17"
"1843,645,819,2,703.96"
"1844,645,835,2,835.5"
"1845,645,340,3,812.05"
"1846,646,665,3,662.68"
"1847,646,188,2,181.08"
"1848,647,368,2,653.84"
"1849,647,249,2,707.4"
"1850,647,290,4,647.8"
"1851,647,912,3,100.9"
"1852,647,385,3,705.15"
"1853,648,148,3,227.89"
"1854,648,711,1,926.6"
"1855,648,378,5,384.76"
"1856,648,788,1,518.62"
"1857,648,629,1,346.09"
"1858,649,146,2,957.03"
"1859,649,466,2,348.52"
"1860,650,815,3,796.97"
"1861,651,977,1,762.15"
"1862,651,41,3,913.33"
"1863,652,693,3,68.9"
"1864,652,888,5,130.69"
"1865,652,445,3,672.51"
"1866,652,294,5,731.45"
"1867,652,256,3,443.7"
"1868,653,465,3,738.14"
"1869,653,571,5,48.74"
"1870,653,940,3,956.46"
"1871,653,905,4,829.35"
"1872,653,228,1,577.32"
"1873,654,211,3,213.7"
"1874,655,511,4,212.91"
